planid,komnr,doklink
1025787,210,https://dokument.plandata.dk/20_1025787_APPROVED_1201009725831.pdf
1052520,210,https://dokument.plandata.dk/20_1052520_APPROVED_1188901082190.pdf
1052003,210,https://dokument.plandata.dk/20_1052003_APPROVED_1188370874088.pdf
1051960,210,https://dokument.plandata.dk/20_1051960_APPROVED_1188306805217.pdf
1051961,210,https://dokument.plandata.dk/20_1051961_APPROVED_1188306829795.pdf
1051962,210,https://dokument.plandata.dk/20_1051962_APPROVED_1188306855091.pdf
1052004,210,https://dokument.plandata.dk/20_1052004_APPROVED_1270634033647.pdf
1052526,210,https://dokument.plandata.dk/20_1052526_APPROVED_1188902921440.pdf
1052109,210,https://dokument.plandata.dk/20_1052109_APPROVED_1188379779458.pdf
1052542,210,https://dokument.plandata.dk/20_1052542_APPROVED_1188906244371.pdf
1052147,210,https://dokument.plandata.dk/20_1052147_APPROVED_1188381792547.pdf
1052108,210,https://dokument.plandata.dk/20_1052108_APPROVED_1188379692241.pdf
1052199,210,https://dokument.plandata.dk/20_1052199_APPROVED_1188394362647.pdf
1052137,210,https://dokument.plandata.dk/20_1052137_APPROVED_1188381419432.pdf
1052110,210,https://dokument.plandata.dk/20_1052110_APPROVED_1188379858940.pdf
1052047,210,https://dokument.plandata.dk/20_1052047_APPROVED_1188372219662.pdf
1052032,210,https://dokument.plandata.dk/20_1052032_APPROVED_1188371797126.pdf
1052031,210,https://dokument.plandata.dk/20_1052031_APPROVED_1188371766127.pdf
1052111,210,https://dokument.plandata.dk/20_1052111_APPROVED_1188379926470.pdf
1052127,210,https://dokument.plandata.dk/20_1052127_APPROVED_1188380516861.pdf
1052025,210,https://dokument.plandata.dk/20_1052025_APPROVED_1188371605381.pdf
1052149,210,https://dokument.plandata.dk/20_1052149_APPROVED_1188381913622.pdf
1052050,210,https://dokument.plandata.dk/20_1052050_APPROVED_1188372330785.pdf
1052060,210,https://dokument.plandata.dk/20_1052060_APPROVED_1188372765992.pdf
1052123,210,https://dokument.plandata.dk/20_1052123_APPROVED_1188380403051.pdf
1052053,210,https://dokument.plandata.dk/20_1052053_APPROVED_1188372364674.pdf
1052023,210,https://dokument.plandata.dk/20_1052023_APPROVED_1188371546805.pdf
1052044,210,https://dokument.plandata.dk/20_1052044_APPROVED_1188372159305.pdf
1052043,210,https://dokument.plandata.dk/20_1052043_APPROVED_1188372134087.pdf
1052090,210,https://dokument.plandata.dk/20_1052090_APPROVED_1188378166921.pdf
1052116,210,https://dokument.plandata.dk/20_1052116_APPROVED_1188380118512.pdf
1052027,210,https://dokument.plandata.dk/20_1052027_APPROVED_1188371658489.pdf
1051934,210,https://dokument.plandata.dk/20_1051934_APPROVED_1188303509208.pdf
1052042,210,https://dokument.plandata.dk/20_1052042_APPROVED_1188372094447.pdf
1025795,210,https://dokument.plandata.dk/20_1025795_APPROVED_1186650942622.pdf
1052059,210,https://dokument.plandata.dk/20_1052059_APPROVED_1188372744790.pdf
1052041,210,https://dokument.plandata.dk/20_1052041_APPROVED_1188372071776.pdf
1052030,210,https://dokument.plandata.dk/20_1052030_APPROVED_1188371745456.pdf
1052024,210,https://dokument.plandata.dk/20_1052024_APPROVED_1188371580554.pdf
1052169,210,https://dokument.plandata.dk/20_1052169_APPROVED_1237970759585.pdf
1052132,210,https://dokument.plandata.dk/20_1052132_APPROVED_1188380721043.pdf
1052021,210,https://dokument.plandata.dk/20_1052021_APPROVED_1188371473853.pdf
1052034,210,https://dokument.plandata.dk/20_1052034_APPROVED_1188371921701.pdf
1052186,210,https://dokument.plandata.dk/20_1052186_APPROVED_1188389036143.pdf
1052045,210,https://dokument.plandata.dk/20_1052045_APPROVED_1188372179164.pdf
1052118,210,https://dokument.plandata.dk/20_1052118_APPROVED_1188380177432.pdf
1052121,210,https://dokument.plandata.dk/20_1052121_APPROVED_1188380344631.pdf
1051940,210,https://dokument.plandata.dk/20_1051940_APPROVED_1188372570654.pdf
1052131,210,https://dokument.plandata.dk/20_1052131_APPROVED_1188380643826.pdf
1052022,210,https://dokument.plandata.dk/20_1052022_APPROVED_1188371512274.pdf
1041830,210,https://dokument.plandata.dk/20_1041830_APPROVED_1219133098478.pdf
1082496,210,https://dokument.plandata.dk/20_1082496_APPROVED_1234348273131.pdf
1104483,210,https://dokument.plandata.dk/20_1104483_APPROVED_1231929542957.pdf
1052017,210,https://dokument.plandata.dk/20_1052017_APPROVED_1225706942982.pdf
1119031,210,https://dokument.plandata.dk/20_1119031_1455108977325.pdf
1165803,210,https://dokument.plandata.dk/20_1165803_APPROVED_1259060644021.pdf
1165804,210,https://dokument.plandata.dk/20_1165804_APPROVED_1259061004825.pdf
1312929,210,https://dokument.plandata.dk/20_1312929_APPROVED_1269846460995.pdf
1052246,210,https://dokument.plandata.dk/20_1052246_APPROVED_1258446901227.pdf
3004382,269,https://dokument.plandata.dk/20_3004382_1509627350077.pdf
3809446,265,https://dokument.plandata.dk/20_3809446_1535969202579.pdf
1037929,219,https://dokument.plandata.dk/20_1037929_1455715526670.pdf
1000109,219,https://dokument.plandata.dk/20_1000109_APPROVED_1166454004157.pdf
1028651,219,https://dokument.plandata.dk/20_1028651_APPROVED_1178195828429.pdf
1000090,219,https://dokument.plandata.dk/20_1000090_APPROVED_1158306445225.pdf
1037797,219,https://dokument.plandata.dk/20_1037797_1390386598639.pdf
1037570,219,https://dokument.plandata.dk/20_1037570_APPROVED_1178870655420.pdf
2737578,219,https://dokument.plandata.dk/20_2737578_1396262785530.pdf
176660,336,https://dokument.plandata.dk/20_176660_APPROVED_1251361703631.pdf
1472456,336,https://dokument.plandata.dk/20_1472456_APPROVED_1354540501699.pdf
1218757,336,https://dokument.plandata.dk/20_1218757_APPROVED_1251363449665.pdf
1110765,336,https://dokument.plandata.dk/20_1110765_APPROVED_1233139000507.pdf
1218762,336,https://dokument.plandata.dk/20_1218762_APPROVED_1251364054571.pdf
176867,336,https://dokument.plandata.dk/20_176867_APPROVED_1251361698803.pdf
3209663,336,https://dokument.plandata.dk/20_3209663_1484078866331.pdf
2738581,336,https://dokument.plandata.dk/20_2738581_1396424522219.pdf
176661,336,https://dokument.plandata.dk/20_176661_APPROVED_1251361705725.pdf
2282333,336,https://dokument.plandata.dk/20_2282333_1382523609054.pdf
176862,336,https://dokument.plandata.dk/20_176862_APPROVED_1251360973010.pdf
176880,336,https://dokument.plandata.dk/20_176880_APPROVED_1251362487221.pdf
1124992,336,https://dokument.plandata.dk/20_1124992_APPROVED_1244025361109.pdf
176877,336,https://dokument.plandata.dk/20_176877_APPROVED_1251362288945.pdf
176853,336,https://dokument.plandata.dk/20_176853_APPROVED_1251360761156.pdf
2456720,336,https://dokument.plandata.dk/20_2456720_1389178705068.pdf
176859,336,https://dokument.plandata.dk/20_176859_APPROVED_1251360969619.pdf
176640,336,https://dokument.plandata.dk/20_176640_APPROVED_1251360001081.pdf
176885,336,https://dokument.plandata.dk/20_176885_APPROVED_1251362492236.pdf
176659,336,https://dokument.plandata.dk/20_176659_APPROVED_1251361700928.pdf
1218742,336,https://dokument.plandata.dk/20_1218742_APPROVED_1251362263851.pdf
1218741,336,https://dokument.plandata.dk/20_1218741_APPROVED_1251361720412.pdf
1218730,336,https://dokument.plandata.dk/20_1218730_APPROVED_1251360038033.pdf
1360315,336,https://dokument.plandata.dk/20_1360315_APPROVED_1287992745163.pdf
176654,336,https://dokument.plandata.dk/20_176654_APPROVED_1251360560536.pdf
176873,336,https://dokument.plandata.dk/20_176873_APPROVED_1251362272929.pdf
2219299,336,https://dokument.plandata.dk/20_2219299_APPROVED_1372850149682.pdf
1218732,336,https://dokument.plandata.dk/20_1218732_APPROVED_1251360477241.pdf
1005215,336,https://dokument.plandata.dk/20_1005215_APPROVED_1251360962510.pdf
1218729,336,https://dokument.plandata.dk/20_1218729_APPROVED_1251360032659.pdf
1202978,336,https://dokument.plandata.dk/20_1202978_APPROVED_1255947008343.pdf
176645,336,https://dokument.plandata.dk/20_176645_APPROVED_1251360485569.pdf
176628,336,https://dokument.plandata.dk/20_176628_APPROVED_1251359124666.pdf
176649,336,https://dokument.plandata.dk/20_176649_APPROVED_1251360549770.pdf
3098251,336,https://dokument.plandata.dk/20_3098251_1460640450892.pdf
1013178,336,https://dokument.plandata.dk/20_1013178_APPROVED_1170422700145.pdf
1081286,336,https://dokument.plandata.dk/20_1081286_APPROVED_1220253612645.pdf
1001905,336,https://dokument.plandata.dk/20_1001905_APPROVED_1177943002051.pdf
1025928,336,https://dokument.plandata.dk/20_1025928_APPROVED_1180699251830.pdf
1057243,336,https://dokument.plandata.dk/20_1057243_APPROVED_1251359804696.pdf
176666,336,https://dokument.plandata.dk/20_176666_APPROVED_1251361715990.pdf
176839,336,https://dokument.plandata.dk/20_176839_APPROVED_1251358777456.pdf
2747164,336,https://dokument.plandata.dk/20_2747164_1389180213647.pdf
1321031,336,https://dokument.plandata.dk/20_1321031_APPROVED_1270719390388.pdf
176648,336,https://dokument.plandata.dk/20_176648_APPROVED_1251360548817.pdf
3004379,336,https://dokument.plandata.dk/20_3004379_1454919969744.pdf
1052338,336,https://dokument.plandata.dk/20_1052338_APPROVED_1195820647943.pdf
176865,336,https://dokument.plandata.dk/20_176865_APPROVED_1251361697132.pdf
176868,336,https://dokument.plandata.dk/20_176868_APPROVED_1251361714162.pdf
176642,336,https://dokument.plandata.dk/20_176642_APPROVED_1251360004066.pdf
1054140,336,https://dokument.plandata.dk/20_1054140_APPROVED_1199710238643.pdf
176856,336,https://dokument.plandata.dk/20_176856_APPROVED_1251360958854.pdf
176872,336,https://dokument.plandata.dk/20_176872_APPROVED_1251362271679.pdf
1122304,336,https://dokument.plandata.dk/20_1122304_APPROVED_1251364768115.pdf
176652,336,https://dokument.plandata.dk/20_176652_APPROVED_1251360558036.pdf
176854,336,https://dokument.plandata.dk/20_176854_APPROVED_1251360762156.pdf
2652219,336,https://dokument.plandata.dk/20_2652219_1386250782985.pdf
1361514,336,https://dokument.plandata.dk/20_1361514_APPROVED_1286178484999.pdf
2239599,336,https://dokument.plandata.dk/20_2239599_APPROVED_1372850276508.pdf
3209664,336,https://dokument.plandata.dk/20_3209664_1480664612012.pdf
1218755,336,https://dokument.plandata.dk/20_1218755_APPROVED_1251363223499.pdf
1339306,336,https://dokument.plandata.dk/20_1339306_APPROVED_1275315341944.pdf
3004378,336,https://dokument.plandata.dk/20_3004378_1444375467013.pdf
1003735,336,https://dokument.plandata.dk/20_1003735_APPROVED_1251363226546.pdf
1793302,336,https://dokument.plandata.dk/20_1793302_APPROVED_1364205541432.pdf
1472470,336,https://dokument.plandata.dk/20_1472470_APPROVED_1354539769199.pdf
176883,336,https://dokument.plandata.dk/20_176883_APPROVED_1251362490143.pdf
176857,336,https://dokument.plandata.dk/20_176857_APPROVED_1251360963572.pdf
1003762,336,https://dokument.plandata.dk/20_1003762_APPROVED_1251363521804.pdf
176845,336,https://dokument.plandata.dk/20_176845_APPROVED_1251360493834.pdf
1218744,336,https://dokument.plandata.dk/20_1218744_APPROVED_1251363019988.pdf
3250739,336,https://dokument.plandata.dk/20_3250739_1490868124926.pdf
176886,336,https://dokument.plandata.dk/20_176886_APPROVED_1251363017754.pdf
1082285,336,https://dokument.plandata.dk/20_1082285_APPROVED_1220253759860.pdf
1793303,336,https://dokument.plandata.dk/20_1793303_APPROVED_1364205665524.pdf
176643,336,https://dokument.plandata.dk/20_176643_APPROVED_1251359811727.pdf
1357409,336,https://dokument.plandata.dk/20_1357409_APPROVED_1283431613978.pdf
1218750,336,https://dokument.plandata.dk/20_1218750_APPROVED_1251363211030.pdf
1218748,336,https://dokument.plandata.dk/20_1218748_APPROVED_1251363208999.pdf
1052339,336,https://dokument.plandata.dk/20_1052339_APPROVED_1199709701138.pdf
176636,336,https://dokument.plandata.dk/20_176636_APPROVED_1251359979676.pdf
176663,336,https://dokument.plandata.dk/20_176663_APPROVED_1251361708756.pdf
176662,336,https://dokument.plandata.dk/20_176662_APPROVED_1251361707116.pdf
176657,336,https://dokument.plandata.dk/20_176657_APPROVED_1251360960338.pdf
176852,336,https://dokument.plandata.dk/20_176852_APPROVED_1251360759749.pdf
176864,336,https://dokument.plandata.dk/20_176864_APPROVED_1251360974603.pdf
2644850,336,https://dokument.plandata.dk/20_2644850_APPROVED_1376465610831.pdf
1074274,250,https://dokument.plandata.dk/20_1074274_APPROVED_1203599661454.pdf
2737604,250,https://dokument.plandata.dk/20_2737604_1394090947092.pdf
1073748,250,http://soap.plansystem.dk/pdfarchive/20_1073748_APPROVED_1203327359445.pdf
1073826,250,http://soap.plansystem.dk/pdfarchive/20_1073826_APPROVED_1203414618157.pdf
1073612,250,http://soap.plansystem.dk/pdfarchive/20_1073612_APPROVED_1202989237865.pdf
1073609,250,http://soap.plansystem.dk/pdfarchive/20_1073609_APPROVED_1202985126361.pdf
1073659,250,http://soap.plansystem.dk/pdfarchive/20_1073659_APPROVED_1203066208087.pdf
1073803,250,http://soap.plansystem.dk/pdfarchive/20_1073803_APPROVED_1203343474445.pdf
1073750,250,http://soap.plansystem.dk/pdfarchive/20_1073750_APPROVED_1217329871439.pdf
1074348,250,http://soap.plansystem.dk/pdfarchive/20_1074348_APPROVED_1203929860208.pdf
1073753,250,https://dokument.plandata.dk/20_1073753_APPROVED_1287053635591.pdf
1339344,250,https://dokument.plandata.dk/20_1339344_APPROVED_1275398858351.pdf
1037395,250,https://dokument.plandata.dk/20_1037395_APPROVED_1201682137275.pdf
1072308,250,https://dokument.plandata.dk/20_1072308_APPROVED_1202807323789.pdf
1071440,250,http://soap.plansystem.dk/pdfarchive/20_1071440_APPROVED_1201771703345.pdf
1071572,250,http://soap.plansystem.dk/pdfarchive/20_1071572_APPROVED_1201857488698.pdf
1071541,250,https://dokument.plandata.dk/20_1071541_APPROVED_1201795707590.pdf
1072137,250,https://dokument.plandata.dk/20_1072137_APPROVED_1202739179853.pdf
1071495,250,https://dokument.plandata.dk/20_1071495_APPROVED_1201783890174.pdf
1055143,250,https://dokument.plandata.dk/20_1055143_APPROVED_1287129212808.pdf
1070948,250,http://soap.plansystem.dk/pdfarchive/20_1070948_APPROVED_1229332153843.pdf
1070946,250,http://soap.plansystem.dk/pdfarchive/20_1070946_APPROVED_1200996837021.pdf
1070919,250,http://soap.plansystem.dk/pdfarchive/20_1070919_APPROVED_1200991152521.pdf
1073716,250,http://soap.plansystem.dk/pdfarchive/20_1073716_APPROVED_1203078820026.pdf
1070945,250,http://soap.plansystem.dk/pdfarchive/20_1070945_APPROVED_1200996658525.pdf
233804,250,http://soap.plansystem.dk/pdfarchive/20_233804_1519652301955.pdf
233802,250,http://soap.plansystem.dk/pdfarchive/20_233802_APPROVED_1341320122536.pdf
233805,250,http://soap.plansystem.dk/pdfarchive/20_233805_APPROVED_1324568260348.pdf
1074374,250,http://soap.plansystem.dk/pdfarchive/20_1074374_APPROVED_1203941283665.pdf
1074387,250,http://soap.plansystem.dk/pdfarchive/20_1074387_APPROVED_1203946429502.pdf
1074380,250,http://soap.plansystem.dk/pdfarchive/20_1074380_APPROVED_1203944569519.pdf
1074357,250,http://soap.plansystem.dk/pdfarchive/20_1074357_APPROVED_1203935621810.pdf
1037366,219,https://dokument.plandata.dk/20_1037366_APPROVED_1178541612897.pdf
1073828,250,https://dokument.plandata.dk/20_1073828_APPROVED_1203415977435.pdf
2953272,219,https://dokument.plandata.dk/20_2953272_1422880109390.pdf
233861,219,https://dokument.plandata.dk/20_233861_1509454486046.pdf
1027962,219,https://dokument.plandata.dk/20_1027962_APPROVED_1178194503088.pdf
1037171,219,https://dokument.plandata.dk/20_1037171_1455704101464.pdf
3806488,151,https://dokument.plandata.dk/20_4031755_1516673380820.pdf
1037804,219,https://dokument.plandata.dk/20_1037804_APPROVED_1303302814042.pdf
3186012,219,https://dokument.plandata.dk/20_3186012_1478595405784.pdf
1037621,219,https://dokument.plandata.dk/20_1037621_APPROVED_1179128882265.pdf
1027958,219,https://dokument.plandata.dk/20_1027958_1509454852982.pdf
1039337,219,https://dokument.plandata.dk/20_1039337_APPROVED_1179924513773.pdf
1037535,219,https://dokument.plandata.dk/20_1037535_APPROVED_1178798455735.pdf
1037824,219,https://dokument.plandata.dk/20_1037824_APPROVED_1179144637078.pdf
1028652,219,https://dokument.plandata.dk/20_1028652_APPROVED_1178195759149.pdf
184110,219,https://dokument.plandata.dk/20_184110_APPROVED_1158425757868.pdf
233851,219,https://dokument.plandata.dk/20_233851_1509454432594.pdf
184088,219,https://dokument.plandata.dk/20_184088_APPROVED_1158425722119.pdf
1037550,219,https://dokument.plandata.dk/20_1037550_APPROVED_1357832159196.pdf
1037186,219,https://dokument.plandata.dk/20_1037186_1455715717497.pdf
1037250,219,https://dokument.plandata.dk/20_1037250_APPROVED_1178198434112.pdf
2188994,219,https://dokument.plandata.dk/20_2188994_1377782342193.pdf
1028654,219,https://dokument.plandata.dk/20_1028654_1379575621887.pdf
1037826,219,https://dokument.plandata.dk/20_1037826_1431942399320.pdf
1059509,219,https://dokument.plandata.dk/20_1059509_1475163354730.pdf
3661713,190,https://dokument.plandata.dk/20_3661713_1510927198145.pdf
1037793,219,https://dokument.plandata.dk/20_1037793_APPROVED_1179134658031.pdf
1037495,219,https://dokument.plandata.dk/20_1037495_APPROVED_1178785344513.pdf
1084996,219,https://dokument.plandata.dk/20_1084996_APPROVED_1225792170763.pdf
1061191,219,https://dokument.plandata.dk/20_1061191_APPROVED_1213262434850.pdf
2994642,219,https://dokument.plandata.dk/20_2994642_1441094555669.pdf
1037541,219,https://dokument.plandata.dk/20_1037541_APPROVED_1178799023580.pdf
1037530,219,https://dokument.plandata.dk/20_1037530_APPROVED_1178797730441.pdf
1037235,219,https://dokument.plandata.dk/20_1037235_APPROVED_1366364264825.pdf
1037602,219,https://dokument.plandata.dk/20_1037602_APPROVED_1178886325794.pdf
1037604,219,https://dokument.plandata.dk/20_1037604_APPROVED_1179126166078.pdf
1037375,219,https://dokument.plandata.dk/20_1037375_APPROVED_1188813131736.pdf
1144128,250,https://dokument.plandata.dk/20_1144128_APPROVED_1246870509016.pdf
1037768,219,https://dokument.plandata.dk/20_1037768_APPROVED_1179130091234.pdf
1118304,151,https://dokument.plandata.dk/20_1118304_APPROVED_1231416345191.pdf
176112,169,https://dokument.plandata.dk/20_176112_APPROVED_1162453075301.pdf
176655,336,https://dokument.plandata.dk/20_176655_APPROVED_1251360562786.pdf
184081,219,https://dokument.plandata.dk/20_184081_APPROVED_1158425715088.pdf
184082,219,https://dokument.plandata.dk/20_184082_APPROVED_1158425716322.pdf
184084,219,https://dokument.plandata.dk/20_184084_APPROVED_1158425717822.pdf
